
3,36,4,96,29,5,45.77850934,0
3,56,10,156,16,7,49.24870974,0
3,43,12,113,17,7,49.27663384,0
3,29,13,94,7,4,48.56707024,0
3,16,11,132,32,4,67.36608,1
3,33,8,169,28,7,47.47162703,0
3,25,9,57,30,5,53.6976,1
3,18,10,55,36,6,46.86336,0
3,45,11,210,25,4,46.18116925,0
3,53,10,68,5,3,49.54524056,0
3,44,5,106,19,4,50.84971943,1
3,48,14,146,4,3,50.09458289,1
3,24,14,159,6,6,89.82144,1
3,46,9,68,8,5,50.00593874,1
3,17,13,152,26,4,53.6976,1
3,30,10,105,24,4,49.271477,0
3,57,5,115,2,4,48.08326619,0
3,56,14,63,32,3,50.04123961,1
3,48,15,95,3,7,48.93318273,0
3,21,8,81,3,4,71.27136,1
3,44,11,108,10,3,51.60546393,1
3,37,7,132,10,5,50.90163902,1
3,40,8,57,3,5,49.71251075,0
3,56,6,81,3,5,48.65513811,0
3,26,8,89,4,7,47.18657224,0
3,24,7,27,36,5,75.17664,1
3,34,4,31,21,4,45.159405,0
3,48,6,120,40,3,45.29832082,0
3,35,11,166,14,5,48.90196459,0
3,19,13,111,20,6,96.65568,1
3,35,14,58,17,5,50.00771855,1
3,21,14,210,35,5,88.84512,1
3,55,13,69,34,6,45.96947251,0
3,40,10,121,28,5,48.81315968,0
3,65,10,90,26,7,50.51830547,1
3,21,13,166,15,4,76.15296,1
3,44,5,187,3,5,45.62778052,0
3,54,12,210,36,7,48.23528825,0
3,25,11,33,22,6,59.55552,1
3,38,15,22,27,5,47.37924135,0
3,37,7,78,8,4,48.58117008,0
3,22,10,53,17,4,32.21856,0
3,26,14,73,1,3,51.1434971,1
3,38,10,183,26,5,51.01440394,1
3,50,10,68,34,7,50.05113962,1
3,36,8,169,10,6,50.24695535,1
3,64,8,143,3,3,47.43117347,0
3,50,3,131,9,3,49.02072587,0
3,60,14,203,10,6,50.51405812,1
3,48,14,113,28,5,47.99975892,0
3,52,10,139,20,5,48.89158887,0
3,60,3,79,33,7,44.75169836,0
3,63,8,206,0,3,49.37478083,0
3,39,7,199,25,6,49.03441123,0
3,39,6,188,9,4,49.07634601,0
3,20,8,20,7,4,39.0528,0
3,50,9,115,3,5,48.57529849,0
3,54,8,107,4,6,49.08345889,0
3,58,12,83,1,5,49.60893191,0
3,66,6,91,36,6,48.49597349,0
3,38,4,44,2,3,46.86362588,0
3,38,14,164,20,4,52.35448504,1
3,35,13,118,31,4,45.48781512,0
3,23,8,116,32,7,71.27136,1
3,41,5,172,24,5,47.00891866,0
3,27,9,73,2,4,50.22052663,1
3,37,5,75,4,7,47.02683074,0
3,53,10,143,23,7,47.26802304,0
3,55,13,28,7,3,49.85710098,0
3,52,15,70,37,6,49.30260554,0
3,24,15,75,14,6,88.84512,1
3,55,5,122,36,6,46.80983179,0
3,47,5,46,32,3,47.57830055,0
3,68,12,202,11,5,49.87362337,0
3,68,8,197,15,3,51.08273426,1
3,17,3,55,8,5,76.15296,1
3,31,13,22,11,7,48.19140633,0
3,53,15,203,17,5,50.61583944,1
3,57,8,203,39,7,47.68634625,0
3,36,8,86,14,6,49.68362295,0
3,55,14,159,31,3,47.47712193,0
3,16,9,195,22,3,72.24768,1
3,53,4,155,16,6,46.25146972,0
3,56,8,196,16,3,49.12882293,0
3,54,14,81,5,6,47.81665482,0
3,37,9,207,38,3,51.18059559,1
3,36,9,158,2,7,47.31079391,0
3,36,6,114,22,3,45.71415004,0
3,51,12,31,27,3,46.63893861,0
3,65,3,105,25,4,48.51665327,0
3,33,9,109,1,4,47.39187783,0
3,37,4,90,14,7,48.52273126,0
3,27,14,95,27,4,50.98113046,1
3,38,11,177,8,3,48.38763894,0
3,19,11,103,29,6,36.12384,0
3,40,7,156,30,5,47.40727082,0
3,56,8,171,8,6,47.10126407,0
3,64,9,100,7,5,46.7893214,0
3,68,5,51,27,7,50.26168126,1
3,60,4,195,14,7,48.61187321,0
3,17,10,138,19,3,75.17664,1
3,23,10,64,11,5,70.29504,1
3,62,3,136,23,4,49.9872348,0
3,38,8,161,6,4,46.88533771,0
3,37,15,47,20,6,49.76327437,0
3,56,14,161,3,5,50.26272186,1
3,22,13,39,22,6,66.38976,1
3,43,15,133,22,5,48.41027763,0
3,64,3,22,3,7,47.3911412,0
3,51,3,94,29,5,48.35942508,0
3,62,4,201,6,7,46.0157362,0
3,52,9,26,39,3,48.45873103,0
3,58,14,25,17,6,48.06198213,0
3,30,8,175,11,7,48.30521328,0
3,51,9,168,40,6,50.72574843,1
3,51,14,121,21,6,49.78324937,0
3,27,8,167,21,4,49.19297557,0
3,17,8,197,18,7,33.19488,0
3,38,12,126,37,7,46.16618256,0
3,50,3,135,8,6,46.63289403,0
3,59,11,55,25,4,48.17322559,0
3,63,7,43,4,4,48.56405507,0
3,22,5,131,17,5,78.1056,1
3,19,4,100,20,4,53.6976,1
3,26,6,97,36,3,50.2074678,1
3,46,13,96,27,4,50.76456458,1
3,68,12,66,12,3,49.02477526,0
3,32,8,39,28,3,46.57807645,0
3,43,7,23,11,5,47.49326824,0
3,63,9,170,35,3,51.55866935,1
3,36,7,137,20,4,48.20867836,0
3,46,10,54,13,7,45.12205607,0
3,67,11,30,32,7,49.37001998,0
3,45,12,135,28,5,47.4250652,0
3,58,5,98,0,6,49.19620256,0
3,61,3,128,19,7,45.57323868,0
3,27,13,166,24,3,47.98605688,0
3,21,8,97,15,7,36.12384,0
3,26,12,71,17,3,49.00446288,0
3,67,13,88,8,7,49.07893724,0
3,24,13,44,36,3,66.38976,1
3,22,13,48,15,7,59.55552,1
3,51,11,72,33,7,45.68853334,0
3,50,6,169,29,3,47.16199224,0
3,67,12,137,32,6,48.6798587,0
3,65,13,175,24,4,49.64888545,0
3,68,7,51,3,6,45.27503979,0
3,43,11,172,8,4,49.55035278,0
3,25,14,167,39,3,41.98176,0
3,26,6,91,8,7,48.16799343,0
3,23,5,65,25,6,64.43712,1
3,61,3,28,7,3,48.35895221,0
3,58,10,201,32,3,48.22519297,0
3,44,3,61,30,6,46.87084133,0
3,42,9,137,30,5,51.02472659,1
3,45,5,165,38,4,50.2979571,1
3,51,15,52,19,4,49.29071263,0
3,51,15,92,20,5,47.58225411,0
3,42,10,128,34,3,50.00923279,1
3,42,13,72,33,4,49.11130029,0
3,44,10,106,28,6,48.91635709,0
3,32,6,134,1,5,50.43032131,1
3,25,9,198,31,6,45.88704,0
3,66,3,51,13,3,44.59618998,0
3,30,15,114,3,7,48.63969752,0
3,17,13,142,15,6,56.62656,1
3,58,6,149,34,3,50.81868072,1
3,58,3,47,31,5,46.63836065,0
3,33,9,173,23,7,49.66484901,0
3,51,3,187,29,6,50.17560392,1
3,57,3,48,20,4,48.4893412,0
3,66,12,79,3,3,48.87554923,0
3,49,10,152,2,7,50.61423997,1
3,42,14,48,8,4,49.86482547,0
3,22,11,59,5,4,94.70304,1
3,27,9,170,16,5,47.81865985,0
3,29,9,209,17,7,51.22294992,1
3,36,15,142,6,5,51.2842663,1
3,22,8,47,29,6,31.24224,0
3,33,8,81,2,5,46.95020698,0
3,38,5,83,6,6,45.33666076,0
3,21,3,101,30,3,60.53184,1
3,61,9,48,9,7,47.56321664,0
3,66,9,68,15,5,50.16452717,1
3,32,12,210,10,5,49.16328121,0
3,24,11,75,0,4,40.02912,0
3,30,5,143,18,7,47.26938949,0
3,63,6,35,10,4,50.03009912,1
3,16,3,106,2,5,84.93984,1
3,16,3,138,25,6,96.65568,1
3,30,7,102,11,5,48.35051479,0
3,45,10,210,3,7,49.24086064,0
3,52,4,119,22,4,45.59904947,0
3,53,14,41,13,3,46.20460933,0
3,65,8,176,31,5,49.37224108,0
3,41,4,182,3,5,50.65703731,1
3,40,9,102,23,5,47.19632546,0
3,55,3,116,14,6,49.94036494,0
3,62,10,161,4,6,49.77224999,0
3,20,4,204,8,4,73.224,1
3,22,13,163,0,4,74.20032,1
3,25,12,171,3,6,93.72672,1
3,50,13,144,20,4,51.59482067,1
3,52,5,34,16,7,45.95910428,0
3,30,3,204,17,7,49.68387319,0
3,57,8,181,1,5,47.19619135,0
3,54,4,59,7,4,46.4316136,0
3,64,10,154,7,5,49.16869325,0
3,46,10,64,21,6,50.89160985,1
3,30,11,199,16,5,47.68701018,0
3,36,7,153,19,5,46.83216525,0
3,46,3,45,0,7,46.41917683,0
3,54,9,45,33,4,45.86849727,0
3,21,14,129,0,6,65.41344,1
3,46,12,50,11,5,47.62835227,0
3,48,11,126,9,7,47.65721456,0
3,63,4,23,13,3,45.96972244,0
3,57,9,86,34,3,48.21262485,0
3,24,6,165,30,6,86.89248,1
3,65,11,156,4,7,51.55762366,1
3,47,9,85,34,6,49.88110949,0
3,54,4,48,26,7,46.31318291,0
3,55,6,196,9,4,51.28789946,1
3,16,12,26,31,7,64.43712,1
3,27,5,67,12,6,49.78918115,0
3,64,14,87,28,6,46.79561074,0
3,33,6,136,21,3,46.20461683,0
3,51,9,75,29,6,47.5749118,0
3,42,9,76,5,7,48.39821979,0
3,50,8,114,7,3,49.60840261,0
3,48,8,22,32,3,47.3760697,0
3,65,15,116,5,6,47.85409565,0
3,46,12,103,27,4,48.36770433,0
3,41,3,26,3,3,49.0949908,0
3,31,6,68,9,7,49.52320867,0
3,50,12,30,17,5,46.53421162,0
3,18,10,119,20,6,72.24768,1
3,37,11,127,35,3,47.53733793,0
3,48,7,94,29,7,49.46270859,0
3,42,13,119,2,4,46.41904947,0
3,47,5,200,31,7,48.06914308,0
3,68,4,180,38,6,49.33167349,0
3,66,9,68,31,3,50.0817268,1
3,43,5,172,29,7,47.76829281,0
3,61,8,63,18,3,46.20044334,0
3,59,7,111,13,6,47.03002612,0
3,32,12,190,17,6,51.09006313,1
3,63,5,69,20,4,46.08413375,0
3,64,14,133,14,7,50.22060514,1
3,67,6,22,12,4,45.46294794,0
3,44,8,192,19,3,47.47224989,0
3,22,7,85,28,3,50.76864,1
3,58,10,203,27,7,48.38761074,0
3,18,15,132,10,5,50.76864,1
3,64,13,76,15,7,48.6429366,0
3,32,15,90,8,6,49.06542054,0
3,48,3,83,38,6,46.60411107,0
3,55,5,142,24,5,49.37197773,0
3,36,12,39,22,3,47.2298795,0
3,56,5,139,29,5,46.10421451,0
3,26,7,109,39,6,48.85142464,0
3,30,13,42,21,6,49.1067643,0
3,58,3,151,27,7,50.52548973,1
3,35,11,54,20,7,49.26714685,0
3,32,11,80,22,7,47.74946186,0
3,24,8,138,6,5,79.08192,1
3,63,15,57,23,6,47.45816655,0
3,16,8,108,17,3,54.67392,1
3,51,15,106,40,7,46.21144432,0
3,21,3,131,1,6,38.07648,0
3,62,12,21,23,5,49.76698748,0
3,17,10,100,34,4,30.26592,0
3,39,12,181,33,6,49.81781647,0
3,50,5,142,3,4,48.552252,0
3,16,14,40,26,5,57.60288,1
3,56,13,76,22,6,47.17305388,0
3,54,7,115,23,4,48.98178003,0
3,38,12,57,32,7,48.92482968,0
3,34,7,108,39,4,47.97757081,0
3,68,14,132,28,3,47.45435087,0
3,50,4,184,6,7,48.78984579,0
3,64,6,75,6,7,48.58512613,0
3,20,13,24,19,3,67.36608,1
3,26,9,159,31,6,48.86217252,0
3,50,6,50,22,6,48.05214647,0
3,45,14,110,4,6,49.08152266,0
3,55,11,34,17,4,45.45688485,0
3,28,15,167,37,3,50.82042771,1
3,39,3,82,9,5,45.94507689,0
3,46,6,188,38,7,47.24821442,0
3,30,12,70,7,5,48.10165142,0
3,40,3,65,27,6,47.84592777,0
3,40,15,165,22,7,49.10610127,0
3,58,6,171,7,7,47.81279853,0
3,26,15,47,12,4,47.69631255,0
3,23,12,77,17,5,51.74496,1
3,45,10,173,6,3,50.98511833,1
3,51,6,94,24,7,48.14255993,0
3,43,7,159,4,5,51.41968379,1
3,25,12,95,35,4,72.24768,1
3,66,6,29,9,6,46.09473069,0
3,32,15,82,10,5,48.69990794,0
3,51,15,133,14,3,47.53148845,0
3,35,3,153,40,3,50.53384952,1
3,31,8,126,39,5,50.40800189,1
3,43,10,97,1,4,48.9339404,0
3,31,14,21,25,6,47.25757298,0
3,35,13,198,25,5,47.40267008,0
3,28,8,118,39,7,50.37154486,1
3,47,10,72,27,5,49.37442713,0
3,64,3,79,28,4,49.18915586,0
3,50,11,140,40,6,50.54837366,1
3,47,11,146,14,7,47.88781924,0
3,22,12,89,38,3,30.26592,0
3,25,4,91,25,5,78.1056,1
3,21,12,183,18,5,97.632,1
3,16,10,77,12,3,89.82144,1
3,52,4,203,40,4,48.24411762,0
3,16,13,187,19,5,44.91072,0
3,51,14,102,19,3,49.6183987,0
3,67,10,54,1,7,48.42946295,0
3,42,7,87,32,5,48.93758251,0
3,37,12,124,10,6,48.68137427,0
3,18,9,83,14,5,32.21856,0
3,24,10,26,1,5,57.60288,1
4,32,13,157,2,6,48.37521022,0
4,40,11,67,19,4,47.85364742,0
4,34,7,124,34,4,45.44181984,0
4,22,9,140,0,3,60.53184,1
4,67,8,181,29,5,49.68843232,0
4,51,5,27,28,6,45.54501397,0
4,47,3,51,9,7,45.60275615,0
4,42,12,107,8,6,46.77985123,0
4,19,8,92,22,3,72.24768,1
4,58,12,27,39,4,46.37206074,0
4,55,13,161,13,6,51.29596863,1
4,62,7,88,25,5,45.988052,0
4,63,5,172,16,5,49.5144865,0
4,37,7,129,21,4,49.10836674,0
4,24,6,47,3,5,41.00544,0
4,55,5,138,6,4,46.78745588,0
4,35,3,32,22,3,45.28976705,0
4,34,11,100,38,4,47.63097801,0
4,19,12,110,26,5,73.224,1
4,44,13,131,5,4,48.5109959,0
4,38,13,56,1,6,50.39953331,1
4,58,8,57,8,6,46.24439752,0
4,42,15,192,6,6,48.70097778,0
4,65,3,170,24,6,46.79243742,0
4,65,5,202,39,7,45.81509741,0
4,27,14,130,6,6,51.47589051,1
4,59,4,126,7,7,47.80100699,0
4,53,4,37,32,3,44.44429171,0
4,52,6,117,40,4,48.34202276,0
4,19,6,62,16,5,29.2896,0
4,26,12,190,27,6,51.52479984,1
4,23,9,168,30,7,68.3424,1
4,26,7,98,37,6,46.65248466,0
4,44,6,29,6,3,47.71125002,0
4,68,7,164,30,6,50.09570263,1
4,38,10,34,27,4,48.73903656,0
4,53,15,94,38,3,48.94443828,0
4,62,9,94,19,5,48.20732716,0
4,65,6,161,2,6,49.14068844,0
4,24,8,106,4,4,74.20032,1
4,37,11,50,2,6,47.11748269,0
4,26,14,184,2,7,50.80435142,1
4,47,3,94,15,5,45.61116248,0
4,53,9,121,18,6,48.76366152,0
4,23,15,207,6,5,55.65024,1
4,19,4,128,12,5,44.91072,0
4,58,14,87,8,4,50.39917789,1
4,35,6,183,35,6,49.06800444,0
4,49,14,158,37,4,50.98116145,1
4,53,12,70,35,3,47.40212869,0
4,63,10,38,37,7,47.67228211,0
4,47,7,179,18,5,47.36681511,0
4,43,10,209,20,6,48.69912801,0
4,57,5,148,1,4,47.93730126,0
4,42,7,51,33,6,47.57936877,0
4,68,15,175,17,3,50.62921751,1
4,61,14,61,35,5,50.00156431,1
4,52,11,38,9,5,46.81115437,0
4,32,10,65,40,3,47.88562574,0
4,25,6,179,23,3,93.72672,1
4,52,14,55,33,6,49.21913714,0
4,27,15,132,24,4,50.65667901,1
4,46,4,52,23,6,45.07051845,0
4,18,12,21,23,4,38.07648,0
4,60,10,138,37,6,50.95498846,1
4,33,7,141,40,6,48.27919051,0
4,62,8,27,7,4,48.75795539,0
4,36,10,108,3,7,46.28958792,0
4,32,7,208,8,5,49.89618397,0
4,58,14,119,40,6,50.90649052,1
4,49,8,25,21,6,46.73927875,0
4,63,6,71,33,3,46.57910102,0
4,58,3,72,18,5,49.34829488,0
4,29,15,64,24,3,49.32902674,0
4,56,11,31,6,6,48.88882836,0
4,34,5,93,20,4,45.4760923,0
4,28,12,151,15,7,48.13335422,0
4,47,12,158,28,4,50.91826923,1
4,29,3,75,2,7,45.79746041,0
4,49,3,82,14,6,48.69651674,0
4,18,4,104,12,7,80.05824,1
4,35,11,27,2,6,46.92218133,0
4,50,12,155,33,5,47.71298715,0
4,43,12,186,5,4,47.96796153,0
4,53,11,89,10,5,50.55222435,1
4,20,4,151,27,7,54.67392,1
4,31,4,36,8,4,45.79889507,0
4,27,10,181,33,3,48.46334401,0
4,19,9,178,8,7,62.48448,1
4,41,15,66,32,6,50.48389724,1
4,54,11,128,14,5,48.46728522,0
4,25,12,143,11,4,83.96352,1
4,44,13,100,9,5,48.61245168,0
4,65,4,200,1,5,47.39568515,0
4,47,10,108,8,7,48.05213844,0
4,34,14,202,4,3,48.47773514,0
4,66,13,66,23,5,49.29497908,0
4,36,5,188,20,5,47.138609,0
4,37,9,129,13,3,49.53154652,0
4,46,4,63,9,4,45.88626493,0
4,66,13,55,21,6,48.31363755,0
4,44,8,189,34,3,48.39985795,0
4,22,6,165,40,7,74.20032,1
4,46,15,140,28,3,48.61495728,0
4,19,11,44,36,3,71.27136,1
4,68,14,90,31,6,47.32515107,0
4,66,5,133,32,3,49.02823427,0
4,64,14,132,14,5,48.78529479,0
4,61,8,188,22,3,46.75793815,0
4,52,5,204,34,4,48.16210764,0
4,25,3,74,22,4,84.93984,1
4,68,6,41,12,5,47.15849524,0
4,24,14,70,7,5,62.48448,1
4,47,12,40,24,3,47.15998015,0
4,66,11,61,9,7,47.13973177,0
4,25,3,33,2,6,45.88704,0
4,29,4,106,5,6,46.65579333,0
4,42,15,53,36,3,46.38162452,0
4,31,3,128,18,7,49.6098209,0
4,62,6,159,38,6,50.57540333,1
4,25,10,56,8,7,31.24224,0
4,16,15,155,12,5,69.31872,1
4,65,7,162,20,7,49.15753863,0
4,23,5,164,32,6,39.0528,0
4,38,6,124,0,7,46.67134338,0
4,60,6,171,7,7,49.56004779,0
4,58,8,131,28,5,49.0873238,0
4,66,11,66,10,7,47.3409806,0
4,18,15,116,27,3,57.60288,1
4,67,15,118,18,4,49.13341207,0
4,16,9,44,40,7,95.67936,1
4,24,13,82,25,7,63.4608,1
4,62,10,99,21,5,50.58624948,1
4,47,4,106,0,3,45.34262606,0
4,35,7,39,9,5,45.19761223,0
4,23,3,83,19,6,74.20032,1
4,41,4,103,9,3,49.7941824,0
4,62,10,75,40,3,46.94133423,0
4,17,11,87,4,4,41.00544,0
4,55,4,69,40,3,49.18459869,0
4,39,4,182,9,3,48.25699267,0
4,24,9,54,24,6,95.67936,1
4,50,14,193,15,3,48.56135279,0
4,32,9,118,13,5,46.6526714,0
4,49,3,132,14,5,49.91339225,0
4,24,12,165,0,4,70.29504,1
4,16,15,83,33,6,82.9872,1
4,35,13,162,1,7,51.11570628,1
4,47,10,86,1,4,49.28949091,0
4,66,3,153,12,6,46.17568469,0
4,41,5,181,25,3,50.03149883,1
4,56,11,196,8,7,45.92228782,0
4,33,14,77,11,7,47.08705312,0
4,51,14,98,31,5,50.41910429,1
4,41,8,73,27,7,47.38046884,0
4,40,8,155,7,4,47.46396746,0
4,49,15,121,36,6,49.93914954,0
4,54,7,42,25,3,46.16209515,0
4,42,6,149,5,3,45.96903863,0
4,31,11,93,12,3,50.43199993,1
4,33,13,164,32,6,46.97286023,0
4,54,9,96,4,7,47.88162565,0
4,24,7,144,20,5,69.31872,1
4,29,12,87,39,3,46.9699565,0
4,50,15,143,14,7,47.62681639,0
4,30,4,93,14,5,46.40077698,0
4,22,4,151,19,3,45.88704,0
4,43,10,188,11,6,45.65624928,0
4,37,10,172,8,5,48.48128004,0
4,54,7,191,24,5,49.54993103,0
4,37,7,26,28,5,47.36526546,0
4,49,12,82,9,5,47.98480986,0
4,21,4,197,38,6,37.10016,0
4,36,11,59,8,6,49.18450408,0
4,41,3,47,19,7,47.66520242,0
4,18,8,153,14,5,49.79232,0
4,61,14,24,8,6,47.68161591,0
4,20,6,38,17,3,68.3424,1
4,29,5,187,7,5,50.33220122,1
4,50,8,205,36,6,50.40314442,1
4,67,15,197,4,3,47.23604674,0
4,62,14,159,9,7,50.21288376,1
4,48,5,199,25,6,47.62392423,0
4,51,10,20,34,6,47.18089689,0
4,37,6,44,11,5,48.247528,0
4,20,11,111,40,7,65.41344,1
4,32,6,37,22,6,46.80624334,0
4,27,10,174,21,4,47.13866435,0
4,34,13,147,30,6,51.06551026,1
4,66,14,82,7,5,48.56374825,0
4,56,10,53,14,6,48.54177347,0
4,65,8,97,30,5,48.75586731,0
4,58,11,58,13,7,49.81235806,0
4,52,15,159,40,7,49.05854298,0
4,41,11,25,18,3,48.98916328,0
4,58,5,28,35,5,44.20517441,0
4,16,5,104,11,5,44.91072,0
4,39,9,172,37,7,50.16599069,1
4,19,9,188,13,6,86.89248,1
4,53,4,125,17,6,48.3587345,0
4,42,11,112,35,5,45.99343221,0
4,52,8,61,29,4,46.02249709,0
4,33,9,174,18,3,46.80159547,0
4,57,9,56,37,4,47.85941289,0
4,66,7,198,19,5,48.84423606,0
4,50,7,58,23,5,48.01321287,0
4,45,11,202,20,5,47.79754257,0
4,28,8,160,0,5,47.47105668,0
4,44,9,76,25,4,49.32618592,0
4,18,8,60,29,5,54.67392,1
4,41,3,103,5,7,48.80421706,0
4,52,6,159,23,5,46.6642324,0
4,41,11,55,5,7,47.98142763,0
4,41,15,76,26,7,49.24123649,0
4,25,13,164,2,6,40.02912,0
4,27,13,175,37,7,49.19385581,0
4,59,4,89,26,7,49.31232706,0
4,51,12,180,15,5,47.57470507,0
4,17,10,139,14,5,80.05824,1
4,28,7,162,6,6,47.89154269,0
4,41,13,82,14,7,48.17452834,0
4,62,9,83,9,5,47.32593092,0
4,52,11,32,37,4,48.46016988,0
4,68,8,116,20,4,49.25517217,0
4,46,5,144,35,7,47.04373585,0
4,48,10,207,4,4,47.81747953,0
4,29,12,44,21,3,47.41346334,0
4,29,4,163,34,4,48.02155061,0
4,35,14,110,39,3,48.11771407,0
4,19,9,176,5,6,96.65568,1
4,61,14,131,31,6,49.53461266,0
4,34,7,92,40,3,47.13860801,0
4,46,10,149,33,5,48.29813087,0
4,25,8,208,17,3,67.36608,1
4,60,8,115,18,5,50.7608113,1
4,42,4,152,9,4,46.28697451,0
4,49,8,21,29,6,48.46852591,0
4,58,9,128,2,3,46.556458,0
4,34,11,39,0,5,49.47112966,0
4,49,12,138,26,7,48.41873933,0
4,23,4,190,10,3,58.5792,1
4,48,7,194,29,7,48.50465432,0
4,62,10,95,28,7,47.16805989,0
4,64,7,118,23,6,49.99916061,0
4,22,7,86,18,4,49.79232,0
4,67,4,191,22,4,47.28859656,0
4,35,9,189,40,3,46.84237587,0
4,39,5,121,20,5,49.14860546,0
4,68,14,63,39,6,48.53969705,0
4,62,12,38,11,6,46.66040296,0
4,34,12,71,7,4,46.12925467,0
4,44,6,97,15,6,49.5944048,0
4,25,9,82,16,5,37.10016,0
4,65,12,121,10,3,46.99827863,0
4,23,6,141,27,4,79.08192,1
4,28,10,51,40,6,46.39047426,0
4,19,4,196,20,4,38.07648,0
4,18,6,100,33,7,52.72128,1
4,20,7,173,38,5,64.43712,1
4,67,4,104,17,5,48.60453933,0
4,61,10,192,30,6,48.90643548,0
4,34,7,164,19,6,47.00391071,0
4,43,14,112,33,7,50.11626928,1
4,31,4,145,19,4,48.32847466,0
4,44,3,65,26,3,45.68257479,0
4,18,4,35,33,4,46.86336,0
4,20,8,41,33,5,91.77408,1
4,68,5,78,14,3,49.36717299,0
4,49,15,195,18,6,48.91519813,0
4,21,12,110,6,3,60.53184,1
4,49,12,127,39,3,49.89400968,0
4,60,8,161,1,7,46.87826279,0
4,30,5,166,17,3,49.04206996,0
4,49,9,205,14,7,49.3609159,0
4,48,15,126,22,7,49.63405915,0
4,53,8,82,33,4,48.29721782,0
4,45,14,208,23,7,50.30816356,1
4,16,15,58,31,7,62.48448,1
4,62,12,185,12,7,48.85326138,0
4,38,13,28,12,4,47.45170384,0
4,56,4,163,35,4,46.89429462,0
4,24,6,208,21,4,38.07648,0
4,53,11,50,17,6,47.44624789,0
4,16,12,112,17,6,64.43712,1
4,38,14,201,13,5,49.90429646,0
4,28,11,36,35,6,46.72810678,0
4,61,5,63,16,6,47.1809983,0
4,46,15,22,17,7,45.99705288,0
4,27,8,156,8,5,47.51235269,0
4,30,3,116,26,6,46.93288713,0
4,37,13,80,24,7,50.11257124,1
4,36,11,188,11,3,49.74792511,0
4,47,15,162,13,7,50.5736323,1
4,35,12,75,8,7,48.98054109,0
4,51,10,21,6,3,48.86881577,0
4,52,12,37,22,7,49.29685288,0
4,62,5,116,20,5,48.37831935,0
4,50,14,102,32,3,47.68910518,0
4,23,9,70,34,6,47.83968,0
4,48,4,186,2,4,48.59732234,0
4,45,9,111,12,3,50.03497468,1
4,26,12,73,16,4,47.64809141,0
4,26,6,167,39,4,50.71777209,1
4,48,15,35,12,6,47.66407658,0
4,60,13,144,13,5,48.72281047,0
4,35,12,161,3,3,47.890003,0
4,28,10,186,9,4,47.367488,0
4,17,8,140,6,4,37.10016,0
4,55,15,150,20,4,49.43304613,0
4,18,9,152,39,5,59.55552,1
4,36,15,99,17,5,47.10219692,0
4,46,15,87,9,5,48.1620226,0
4,16,5,119,24,6,77.12928,1
4,62,6,168,2,7,47.51649918,0
4,43,5,73,32,4,46.07091601,0
4,48,8,55,0,6,46.55721898,0
4,22,8,81,19,6,81.03456,1
4,57,7,139,40,5,47.87184554,0
4,30,15,131,2,5,49.33629669,0
4,31,8,141,5,5,47.8304815,0
4,50,8,31,13,5,46.88479462,0
4,65,13,196,40,3,48.84958378,0
4,40,13,71,25,4,48.98454315,0
4,48,8,53,40,7,47.36324727,0
4,62,6,119,2,3,46.76696698,0
4,33,4,161,12,4,48.33684548,0
4,56,10,200,38,7,48.69542161,0
4,28,11,130,34,5,46.45988946,0
4,58,9,123,16,4,47.00360463,0
4,20,3,171,35,4,52.72128,1
4,55,13,135,29,4,49.91244241,0
4,48,10,107,38,6,50.34045483,1
4,24,11,171,25,6,35.14752,0
4,35,8,29,6,5,47.19636933,0
4,19,5,157,24,4,32.21856,0
4,55,8,144,4,3,48.45411281,0
4,47,14,152,29,5,49.77971117,0
4,63,7,62,29,4,45.81801258,0
4,39,10,120,28,4,48.17378355,0
4,34,14,130,25,3,47.77587134,0
4,32,10,53,28,4,46.88346349,0
4,38,7,35,35,5,47.4640624,0
4,47,9,24,2,7,47.41546444,0
4,45,6,128,24,6,46.65600121,0
4,33,13,154,26,5,48.68802864,0
4,58,8,59,19,6,49.47356122,0
4,38,9,77,24,7,48.28736291,0
4,67,4,33,3,7,45.70856474,0
4,57,9,131,19,4,51.04254783,1
4,51,12,28,29,3,47.28494389,0
4,66,12,150,14,6,47.71576027,0
4,33,3,33,24,4,48.0618653,0
4,20,11,132,9,6,84.93984,1
4,39,4,150,38,7,46.85777716,0
4,34,10,73,4,6,48.55017952,0
4,46,5,181,1,5,48.48054078,0
4,29,11,121,11,6,50.21757922,1
4,57,8,82,16,6,49.56850768,0
4,24,4,115,37,3,60.53184,1
4,23,14,193,34,5,55.65024,1
4,40,3,81,16,7,48.64547675,0
4,37,15,96,28,5,50.1083217,1
4,37,3,62,40,7,44.92813265,0
4,28,13,161,19,5,47.49514423,0
4,50,9,34,21,5,48.86348814,0
4,61,12,41,23,5,46.29191976,0
4,17,6,127,3,5,45.88704,0
4,39,12,133,31,7,48.66730494,0
4,19,3,86,19,4,96.65568,1
4,24,10,99,15,7,71.27136,1
4,44,12,208,18,7,48.26556283,0
4,64,6,96,15,3,49.15960458,0
4,21,10,61,34,7,67.36608,1
4,26,7,84,28,5,46.22778965,0
4,34,13,154,7,5,48.34894847,0
4,26,3,39,22,3,47.98807028,0
4,55,15,99,39,6,47.70387458,0
4,58,5,93,28,3,47.5928066,0
4,55,9,107,7,6,49.9818039,0
4,64,15,197,9,3,46.13662288,0
4,54,15,197,29,6,50.08754743,1
4,49,15,124,0,5,50.24122555,1
